order_id,order_date,customer_id,product_id,quantity,unit_price,discount,region,channel
ORD002939,2024-06-26,CUS00167,PRD0033,36,454.58,0.15,East,Retail
ORD002940,2024-08-30,CUS00116,PRD0047,26,79.7,0.1,North,Wholesale
ORD002941,2022-01-26,CUS00160,PRD0007,1,214.15,0.2,North,Wholesale
ORD002942,2022-02-17,CUS00048,PRD0013,41,919.56,0.15,Central,Retail
ORD002943,2022-03-22,CUS00068,PRD0026,17,545.28,0.05,North,Retail
ORD002944,2025-08-29,CUS00092,PRD0015,-1,427.33,0,West,Direct
ORD002945,2022-05-16,CUS00006,PRD0009,49,367.5,0.1,North,Direct
ORD002946,2022-07-24,CUS00145,PRD0045,46,714.88,0.1,South,Retail
ORD002947,2025-02-02,CUS00165,PRD0018,50,710.41,0.05,North,Online
ORD002948,2022-07-22,CUS00163,PRD0040,40,118.61,0.1,South,Retail
ORD002949,2025-04-17,CUS00187,PRD0049,30,318.74,0,Central,Direct
ORD002950,2024-04-13,CUS00053,PRD0010,17,1055.01,0.2,South,Retail
ORD002951,2022-10-23,CUS00048,PRD0024,32,649.07,0.1,East,Online
ORD002952,2022-12-20,CUS00108,PRD0017,45,440.06,0.05,North,Online
ORD002953,2023-01-30,CUS00079,PRD0035,4,836.31,0,West,Direct
ORD002954,2024-08-30,CUS00004,PRD0007,14,298.47,0,South,Direct
ORD002955,2022-11-07,CUS00200,PRD0029,11,126.63,0,North,Online
ORD002956,2024-04-28,CUS00185,PRD0039,16,813.97,0.15,South,Online
ORD002957,2025-04-09,CUS00008,PRD0037,27,444.16,0.2,North,Wholesale
ORD002958,2022-05-03,CUS00025,PRD0030,21,12.02,0,West,Retail
ORD002959,2022-02-23,CUS00119,PRD0009,37,496.35,0,South,Direct
ORD002960,2025-09-02,CUS00116,PRD0006,50,550.5,0,South,Retail
ORD002961,2025-03-05,CUS00011,PRD0006,35,510.74,0.15,Central,Direct
ORD002962,2023-01-16,CUS00031,PRD0005,32,234.13,0.05,North,Wholesale
ORD002963,2024-04-14,CUS00029,PRD0021,46,767.98,0.1,West,Online
ORD002964,2022-01-13,CUS00117,PRD0037,5,377.3,0.15,East,Wholesale
ORD002965,2023-09-10,CUS00076,PRD0016,10,465.84,0.05,South,Retail
ORD002966,2022-02-01,CUS00037,PRD0024,42,691.91,0.15,East,Retail
ORD002967,2022-10-18,CUS00188,PRD0014,18,340.07,0,North,Wholesale
ORD002968,2023-01-05,CUS00097,PRD0020,29,236.88,0.15,Central,Online
ORD002969,2023-10-09,CUS00025,PRD0014,27,296.14,0.1,South,Retail
ORD002970,2025-05-19,CUS00077,PRD0031,42,754.85,0.15,Central,Online
ORD002971,2025-04-11,CUS00139,PRD0044,23,196.29,0.1,East,Online
ORD002972,2025-03-23,CUS00171,PRD0025,7,473.19,0,North,Wholesale
ORD002973,2024-05-30,CUS00139,PRD0035,6,718.37,0.05,West,Wholesale
ORD002974,2023-06-07,CUS00123,PRD0047,35,105.36,0.15,Central,Direct
ORD002975,2024-08-07,CUS00098,PRD0033,9,512.68,0.05,North,Online
ORD002976,2023-06-15,CUS00007,PRD0033,20,464.88,0.15,Central,Retail
ORD002977,2025-03-02,CUS00029,PRD0029,36,136.53,0,Central,Online
ORD002978,2022-06-25,CUS00112,PRD0032,37,300.16,0.05,East,Online
ORD002979,2023-02-17,CUS00101,PRD0004,48,440.07,0.2,Central,Retail
ORD002980,2025-01-11,CUS00069,PRD0013,15,1094.27,0.1,Central,Direct
ORD002981,2022-11-20,CUS00031,PRD0018,3,753.12,0.2,South,Direct
ORD002982,2022-01-20,CUS00044,PRD0021,12,512.81,0.05,North,Retail
ORD002983,2022-01-30,CUS00092,PRD0013,32,1067.4,0.05,East,Online
ORD002984,2022-02-12,CUS00005,PRD0014,1,312.26,0,Central,Direct
ORD002985,2024-07-17,CUS00062,PRD0016,48,601.1,0.15,Central,Online
ORD002986,2025-03-16,CUS00197,PRD0040,34,78.29,0.2,Central,Online
ORD002987,2022-02-17,CUS00149,PRD0008,26,77.78,0,North,Direct
ORD002988,2023-04-27,CUS00036,PRD0037,41,580.01,0.05,West,Retail
ORD002989,2025-03-28,CUS00187,PRD0030,38,14.31,0.2,West,Online
ORD002990,2023-09-07,CUS00140,PRD0025,47,459.32,0.1,North,Direct
ORD002991,2022-03-25,CUS00013,PRD0031,25,1089.76,0.05,North,Wholesale
ORD002992,2022-07-18,CUS00186,PRD0044,28,212.11,0,South,Direct
ORD002993,2023-10-14,CUS00024,PRD0006,34,916.68,0,Central,Wholesale
ORD002994,2025-03-20,CUS00080,PRD0045,33,557.98,0.05,South,Online
ORD002995,2022-05-21,CUS00093,PRD0013,43,998.51,0,South,Wholesale
ORD002996,2022-03-03,CUS00115,PRD0049,27,308.68,0.15,East,Direct
ORD002997,2025-04-06,CUS00181,PRD0037,17,529.57,0.1,East,Direct
ORD002998,2022-07-15,CUS00015,PRD0028,46,606.28,0,Central,Retail
ORD002999,2022-10-13,CUS00181,PRD0018,47,990.34,0,Central,Online
ORD003000,2024-11-17,CUS00115,PRD0045,9,674.96,0.05,Central,Wholesale
ORD003001,2022-03-10,CUS00136,PRD0001,26,518.7,0.05,East,Online
ORD003002,2024-08-15,CUS00059,PRD0032,21,292.87,0.05,East,Retail
ORD003003,2024-07-19,CUS00005,PRD0027,15,311.22,0.1,North,Wholesale
ORD003004,2022-10-13,CUS00142,PRD0006,7,535.64,0.2,East,Online
ORD003005,2025-07-10,CUS00046,PRD0036,27,447.98,0,East,Wholesale
ORD003006,2022-08-23,CUS00009,PRD0037,43,325.63,0.15,North,Direct
ORD003007,2024-05-23,CUS00105,PRD0039,4,708.96,0.1,North,Online
ORD003008,2022-10-21,CUS00118,PRD0006,16,519.96,0.2,North,Online
ORD003009,,CUS00033,PRD0006,48,814.67,0.05,Central,Direct
ORD003010,2025-09-03,CUS00068,PRD0005,9,188.99,0,Central,Wholesale
ORD003011,2023-10-28,CUS00058,PRD0001,28,687.25,0.15,East,Wholesale
ORD003012,2022-10-23,CUS00113,PRD0025,20,812.44,0.05,West,Retail
ORD003013,2025-06-27,CUS00023,PRD0041,2,24.5,0,East,Retail
ORD003014,2023-09-26,CUS00126,PRD0001,47,623.49,0.05,South,Wholesale
ORD003015,2024-10-02,CUS00105,PRD0016,27,445.76,0,Central,Retail
ORD003016,2025-10-23,CUS00033,PRD0011,49,1006.6,0,West,Retail
ORD003017,2024-03-13,CUS00108,PRD0026,1,710.37,0.2,West,Wholesale
ORD003018,2023-07-20,CUS00020,PRD0045,10,805.31,0.05,Central,Direct
ORD003019,2023-07-07,CUS00160,PRD0027,29,447.52,0.2,East,Direct
ORD003020,2025-03-30,CUS00016,PRD0030,43,15.06,0.05,South,Wholesale
ORD003021,2023-09-14,CUS00129,PRD0001,7,464.14,0.2,Central,Direct
ORD003022,2023-10-04,CUS00070,PRD0020,9,269.84,0.05,South,Wholesale
ORD003023,2025-01-26,CUS00040,PRD0004,27,408.09,0.15,North,Retail
ORD003024,2023-06-02,CUS00155,PRD0006,41,623.12,0.15,East,Retail
ORD003025,2024-03-29,CUS00169,PRD0023,12,689.33,0,East,Wholesale
ORD003026,2022-07-27,CUS00172,PRD0042,50,19.38,0,Central,Direct
ORD003027,2024-12-23,CUS00038,PRD0050,36,145.19,0,West,Retail
ORD003028,2023-09-21,CUS00058,PRD0001,28,861.09,0.05,East,Wholesale
ORD003029,2022-05-13,CUS00136,PRD0033,33,576.85,0.05,Central,Wholesale
ORD003030,2024-04-09,CUS00104,PRD0038,35,1042.0,0,East,Online
ORD003031,2023-01-08,CUS00024,PRD0023,7,1034.01,0,South,Wholesale
ORD003032,2022-06-18,CUS00186,PRD0020,48,159.22,0.1,South,Retail
ORD003033,2023-09-29,CUS00157,PRD0002,26,500.37,0,Central,Direct
ORD003034,2022-10-19,CUS00026,PRD0001,16,844.95,0.15,Central,Direct
ORD003035,,CUS00179,PRD0004,13,633.71,0.05,South,Online
ORD003036,2025-05-22,CUS00013,PRD0039,38,886.1,0.2,North,Online
ORD003037,2023-09-02,CUS00122,PRD0018,1,524.45,0.05,North,Retail
ORD003038,2025-04-22,CUS00120,PRD0007,32,310.09,0,Central,Direct
ORD003039,2022-11-15,CUS00195,PRD0003,7,45.91,0.15,East,Online
ORD003040,2025-08-20,CUS00073,PRD0047,7,98.52,0.2,West,Wholesale
ORD003041,2022-06-07,CUS00053,PRD0024,41,1195.66,0,West,Wholesale
ORD003042,2022-02-16,CUS00121,PRD0015,11,296.43,0,South,Direct
ORD003043,2024-08-16,CUS00154,PRD0034,31,267.82,0.05,North,Retail
ORD003044,2024-05-23,CUS00008,PRD0030,27,8.89,0,Central,Online
ORD003045,2023-02-20,CUS00174,PRD0050,10,199.7,0.05,Central,Direct
ORD003046,2025-01-01,CUS00051,PRD0017,50,352.0,0,West,Wholesale
ORD003047,2022-08-06,CUS00002,PRD0015,27,226.51,0.2,South,Wholesale
ORD003048,2024-01-21,CUS00091,PRD0036,47,404.33,0.2,West,Online
ORD003049,2023-02-02,CUS00197,PRD0001,17,528.57,0.1,South,Retail
ORD003050,2024-03-11,CUS00150,PRD0026,11,974.12,0,North,Direct
ORD003051,2023-12-23,CUS00117,PRD0039,25,1029.81,0.2,East,Direct
ORD003052,2025-10-29,CUS00175,PRD0043,25,821.98,0.15,East,Online
ORD003053,2025-03-29,CUS00094,PRD0028,8,685.42,0.05,South,Online
ORD003054,2023-09-03,CUS00038,PRD0021,8,418.85,0.15,West,Online
ORD003055,2023-02-09,CUS00094,PRD0001,1,678.82,0.05,North,Wholesale
ORD003056,2025-06-23,CUS00138,PRD0011,14,651.05,0,South,Retail
ORD003057,2022-05-16,CUS00057,PRD0019,19,768.42,0.2,North,Online
ORD003058,2025-05-15,CUS00020,PRD0020,48,261.2,0.15,North,Wholesale
ORD003059,2022-05-26,CUS00097,PRD0015,7,228.05,0.1,West,Wholesale
ORD003060,2025-12-01,CUS00075,PRD0049,36,459.64,0.15,West,Retail
ORD003061,2023-04-22,CUS00080,PRD0015,40,374.03,0.1,Central,Online
ORD003062,2023-07-20,CUS00128,PRD0006,2,458.29,0,West,Wholesale
ORD003063,2025-04-13,CUS00109,PRD0050,32,248.77,0.2,North,Wholesale
ORD003064,2022-08-16,CUS00036,PRD0031,22,662.94,0.1,Central,Online
ORD003065,2022-10-02,CUS00060,PRD0029,22,143.32,0,Central,Wholesale
ORD003066,2023-12-01,CUS00093,PRD0049,33,394.63,0,East,Retail
ORD003067,2025-10-07,CUS00154,PRD0025,41,875.86,0,West,Retail
ORD003068,2023-08-29,CUS00075,PRD0015,2,389.69,0.05,West,Wholesale
ORD003069,2024-08-17,CUS00037,PRD0050,50,156.17,0.15,North,Wholesale
ORD003070,2023-02-21,CUS00016,PRD0005,2,202.45,0.15,Central,Direct
ORD003071,2024-12-24,CUS00165,PRD0008,17,85.03,0.15,South,Direct
ORD003072,2024-09-23,CUS00082,PRD0043,14,969.56,0,East,Retail
ORD003073,2023-08-31,CUS00019,PRD0034,12,150.8,0.15,East,Wholesale
ORD003074,2022-04-13,CUS00042,PRD0046,12,706.81,0.15,Central,Retail
ORD003075,2025-11-04,CUS00136,PRD0022,49,209.27,0.15,West,Retail
ORD003076,2022-04-04,CUS00115,PRD0029,34,86.82,0.1,West,Direct
ORD003077,2025-10-31,CUS00053,PRD0017,29,265.52,0.15,South,Direct
ORD003078,2023-11-24,CUS00054,PRD0005,46,264.48,0.05,Central,Direct
ORD003079,2025-05-21,CUS00033,PRD0031,9,759.72,0.1,South,Direct
ORD003080,2022-04-17,CUS00105,PRD0047,31,98.29,0.2,North,Wholesale
ORD003081,2025-04-26,CUS00174,PRD0034,34,295.74,0.15,South,Retail
ORD003082,2023-04-27,CUS00067,PRD0004,50,536.35,0.1,North,Wholesale
ORD003083,2024-08-29,CUS00052,PRD0002,39,773.65,0.05,Central,Direct
ORD003084,2024-07-09,CUS00110,PRD0048,21,272.92,0.2,East,Online
ORD003085,2024-04-22,CUS00116,PRD0021,42,477.49,0.1,North,Direct
ORD003086,2025-12-26,CUS00087,PRD0033,30,487.3,0.15,East,Wholesale
ORD003087,2025-12-13,CUS00008,PRD0011,5,734.39,0.2,South,Wholesale
ORD003088,2024-04-04,CUS00192,PRD0010,31,1118.71,0.05,South,Direct
ORD003089,2022-12-26,CUS00165,PRD0047,4,77.78,0.05,South,Direct
ORD003090,2024-01-30,CUS00167,PRD0007,5,190.78,0.15,West,Direct
ORD003091,2024-05-16,CUS00043,PRD0039,32,675.19,0,North,Wholesale
ORD003092,2022-08-22,CUS00074,PRD0011,35,831.88,0.1,East,Direct
ORD003093,2022-12-26,CUS00027,PRD0037,3,510.97,0.1,West,Online
ORD003094,2022-03-02,CUS00047,PRD0014,12,279.48,0.05,West,Online
ORD003095,2025-10-21,CUS00102,PRD0007,18,355.8,0.05,East,Direct
ORD003096,2022-05-27,CUS00116,PRD0005,35,145.93,0,West,Online
ORD003097,2023-02-02,CUS00115,PRD0014,6,320.58,0.15,North,Wholesale
ORD003098,2025-04-09,CUS00051,PRD0044,3,173.42,0.1,South,Retail
ORD003099,2023-07-27,CUS00097,PRD0027,12,443.19,0.1,Central,Retail
ORD003100,2025-02-27,CUS00072,PRD0008,29,118.21,0.05,West,Direct
ORD003101,2023-04-01,CUS00145,PRD0016,1,644.04,0.2,North,Direct
ORD003102,2022-11-17,CUS00090,PRD0049,17,492.06,0,Central,Wholesale
ORD003103,2023-04-06,CUS00033,PRD0007,15,300.57,0.2,West,Retail
ORD003104,2022-11-24,CUS00147,PRD0049,35,376.16,0,North,Direct
ORD003105,2025-02-27,CUS00110,PRD0015,4,298.87,0.1,North,Retail
ORD003106,2025-08-15,CUS00085,PRD0028,29,729.3,0.15,South,Direct
ORD003107,2023-02-25,CUS00151,PRD0011,20,797.4,0.1,West,Wholesale
ORD003108,2022-02-17,CUS00116,PRD0040,38,141.07,0.1,North,Direct
ORD003109,2024-01-15,CUS00193,PRD0020,27,247.43,0.15,West,Online
ORD003110,2025-03-03,CUS00044,PRD0011,1,522.76,0,Central,Online
ORD003111,2023-09-05,CUS00061,PRD0011,5,599.25,0.1,Central,Online
ORD003112,2025-04-12,CUS00058,PRD0018,37,648.84,0,South,Retail
ORD003113,2022-12-21,CUS00002,PRD0023,16,1098.5,0.05,South,Retail
ORD003114,2025-08-28,CUS00085,PRD0023,10,578.59,0.1,East,Online
ORD003115,2023-11-23,CUS00073,PRD0008,47,102.01,0.05,East,Online
ORD003116,2025-02-09,CUS00144,PRD0015,38,418.13,0.2,East,Retail
ORD003117,2023-01-30,CUS00042,PRD0040,50,94.22,0.05,East,Retail
ORD003118,2022-09-28,CUS00002,PRD0026,38,950.96,0.15,Central,Online
ORD003119,2025-08-14,CUS00060,PRD0023,48,869.01,0.2,North,Retail
ORD003120,2025-04-02,CUS00015,PRD0018,6,919.77,0.05,West,Wholesale
ORD003121,2025-05-16,CUS00158,PRD0049,21,404.1,0.2,South,Online
ORD003122,2023-02-10,CUS00020,PRD0008,32,70.53,0.15,West,Direct
ORD003123,2022-05-15,CUS00004,PRD0020,18,214.98,0.05,West,Retail
ORD003124,2025-03-05,CUS00053,PRD0039,18,-99.99,0,West,Wholesale
ORD003125,2022-09-29,CUS00047,PRD0040,7,161.07,0.2,West,Direct
ORD003126,2024-02-02,CUS00060,PRD0005,7,241.24,0.15,West,Retail
ORD003127,2023-10-15,CUS00039,PRD0028,18,789.92,0.15,Central,Direct
ORD003128,2025-06-25,CUS00109,PRD0017,10,327.43,0,North,Direct
ORD003129,2025-04-29,CUS00041,PRD0050,1,149.47,0.2,Central,Wholesale
ORD003130,2023-01-27,CUS00043,PRD0021,18,769.88,0,North,Online
ORD003131,2022-01-21,CUS00082,PRD0023,22,943.07,0.1,North,Wholesale
ORD003132,2025-04-06,CUS00164,PRD0014,9,304.56,0,North,Wholesale
ORD003133,2024-06-23,CUS00125,PRD0016,4,556.59,0.2,Central,Direct
ORD003134,2022-09-17,CUS00096,PRD0041,30,21.29,0.2,East,Retail
ORD003135,2023-04-29,CUS00182,PRD0010,33,1198.22,0.2,East,Wholesale
ORD003136,2023-01-05,CUS00189,PRD0045,8,875.45,0.2,North,Wholesale
ORD003137,2024-06-02,CUS00127,PRD0050,32,190.25,0,West,Retail
ORD003138,2025-04-21,CUS00151,PRD0014,49,334.37,0.05,Central,Direct
ORD003139,2022-12-06,CUS00088,PRD0023,40,594.97,0,West,Wholesale
ORD003140,2025-07-27,CUS00129,PRD0028,34,532.23,0.1,East,Retail
ORD003141,2025-12-03,CUS00112,PRD0048,50,396.97,0.1,West,Retail
ORD003142,2023-06-30,CUS00102,PRD0026,2,883.54,0.2,West,Retail
ORD003143,2023-09-17,CUS00056,PRD0043,11,888.17,0.1,East,Wholesale
ORD003144,2025-02-11,CUS00041,PRD0006,26,845.51,0.05,South,Retail
ORD003145,2023-01-11,CUS00091,PRD0023,7,544.34,0.2,West,Retail
ORD003146,2022-12-19,CUS00142,PRD0049,20,479.66,0.15,West,Retail
ORD003147,2022-07-05,CUS00044,PRD0038,12,1017.29,0,South,Retail
ORD003148,2022-12-25,CUS00153,PRD0018,37,554.51,0.2,North,Online
ORD003149,2022-12-15,CUS00178,PRD0039,27,1051.34,0.15,West,Online
ORD003150,2023-12-03,CUS00014,PRD0009,1,526.52,0.1,Central,Wholesale
ORD003151,2023-08-07,CUS00166,PRD0028,5,496.37,0.15,North,Online
ORD003152,2022-06-22,CUS00148,PRD0046,5,590.51,0,South,Retail
ORD003153,2022-12-30,CUS00035,PRD0024,35,-99.99,0.2,South,Wholesale
ORD003154,2024-02-22,CUS00002,PRD0030,38,8.74,0.05,North,Direct
ORD003155,2024-09-22,CUS00169,PRD0002,10,891.09,0.15,North,Wholesale
ORD003156,2022-04-23,CUS00122,PRD0026,8,621.54,0.15,West,Retail
ORD003157,2025-12-31,CUS00091,PRD0026,46,621.75,0.2,North,Online
ORD003158,2023-02-14,CUS00070,PRD0037,30,432.1,0.05,West,Online
ORD003159,2023-04-02,CUS00173,PRD0029,43,136.94,0.05,North,Retail
ORD003160,2025-08-09,CUS00159,PRD0013,8,1094.96,0,East,Wholesale
ORD003161,2022-10-09,CUS00052,PRD0046,28,519.71,0.1,North,Direct
ORD003162,2023-02-07,CUS00118,PRD0023,19,700.57,0,South,Direct
ORD003163,2024-01-12,CUS00123,PRD0031,25,896.25,0.2,West,Online
ORD003164,2025-05-22,CUS00075,PRD0028,14,791.55,0.1,South,Online
ORD003165,2023-11-03,CUS00088,PRD0018,5,989.66,0.15,North,Direct
ORD003166,2025-06-14,CUS00145,PRD0002,32,922.92,0.2,South,Retail
ORD003167,2023-08-11,CUS00144,PRD0020,3,230.54,0.05,South,Direct
ORD003168,2024-10-13,CUS00044,PRD0020,18,169.26,0,South,Wholesale
ORD003169,2024-10-23,CUS00100,PRD0023,22,789.6,0.05,Central,Wholesale
ORD003170,2024-01-06,CUS00076,PRD0029,1,116.91,0.05,Central,Wholesale
ORD003171,2024-05-06,CUS00144,PRD0048,49,311.29,0.05,Central,Online
ORD003172,2024-11-22,CUS00112,PRD0018,12,884.39,0.05,East,Online
ORD003173,2023-11-26,CUS00059,PRD0042,1,10.41,0.2,Central,Wholesale
ORD003174,2022-12-24,CUS00024,PRD0041,31,36.23,0.1,West,Wholesale
ORD003175,2022-02-02,CUS00009,PRD0016,38,435.8,0.2,Central,Retail
ORD003176,2022-04-13,CUS00079,PRD0031,17,825.49,0.15,West,Direct
ORD003177,2024-10-31,CUS00134,PRD0048,15,275.64,0.15,East,Wholesale
ORD003178,2022-06-18,CUS00139,PRD0014,26,255.85,0.15,West,Wholesale
ORD003179,2022-09-27,CUS00174,PRD0027,27,297.31,0.15,West,Retail
ORD003180,2025-09-11,CUS00077,PRD0026,5,762.19,0.1,North,Wholesale
ORD003181,2022-05-03,CUS00039,PRD0034,37,268.12,0,West,Direct
ORD003182,2024-11-24,CUS00079,PRD0045,8,514.46,0,East,Online
ORD003183,2022-02-11,CUS00075,PRD0045,36,650.15,0.15,South,Wholesale
ORD003184,2023-11-23,CUS00010,PRD0027,28,422.46,0,South,Retail
ORD003185,2024-11-08,CUS00063,PRD0029,28,93.17,0.2,South,Online
ORD003186,2022-02-15,CUS00104,PRD0026,29,725.85,0.05,West,Online
ORD003187,2024-05-11,CUS00106,PRD0036,12,800.08,0.05,West,Wholesale
ORD003188,2024-07-14,CUS00131,PRD0050,2,130.36,0.2,Central,Direct
ORD003189,2025-10-16,CUS00154,PRD0022,49,201.93,0.1,North,Direct
ORD003190,2023-02-23,CUS00078,PRD0031,37,948.91,0.15,South,Direct
ORD003191,2022-02-14,CUS00172,PRD0026,21,488.92,0.1,East,Retail
ORD003192,2022-05-01,CUS00068,PRD0009,45,691.83,0.15,Central,Direct
ORD003193,2024-04-02,CUS00175,PRD0049,5,431.12,0.2,West,Online
ORD003194,2022-05-23,CUS00103,PRD0027,12,331.18,0,South,Online
ORD003195,2022-12-30,CUS00197,PRD0031,38,631.7,0.2,Central,Online
ORD003196,2024-10-01,CUS00031,PRD0044,35,356.23,0.05,Central,Retail
ORD003197,2023-04-23,CUS00119,PRD0027,50,409.74,0.05,North,Direct
ORD003198,2024-05-16,CUS00079,PRD0048,1,498.05,0.2,Central,Wholesale
ORD003199,2022-03-03,CUS00053,PRD0011,19,717.59,0.05,Central,Retail
ORD003200,2023-09-12,CUS00176,PRD0006,16,790.51,0.1,Central,Online
ORD003201,2025-06-04,CUS00108,PRD0008,50,79.77,0.2,West,Online
ORD003202,2023-11-28,CUS00138,PRD0025,5,750.05,0.2,West,Retail
ORD003203,2022-11-29,CUS00070,PRD0001,39,624.42,0.2,South,Wholesale
ORD003204,2025-11-21,CUS00174,PRD0043,4,1007.08,0.05,North,Direct
ORD003205,2024-10-25,CUS00002,PRD0047,27,100.68,0.15,West,Direct
ORD003206,2023-12-05,CUS00166,PRD0042,15,13.29,0,Central,Online
ORD003207,2025-09-09,CUS00037,PRD0007,17,241.41,0.2,Central,Online
ORD003208,2022-08-23,CUS00122,PRD0022,29,163.6,0,North,Retail
ORD003209,2022-04-09,CUS00053,PRD0027,3,391.69,0.15,North,Online
ORD003210,2022-11-23,CUS00103,PRD0034,5,251.11,0.15,South,Retail
ORD003211,2025-08-26,CUS00198,PRD0039,36,1208.98,0.05,East,Wholesale
ORD003212,2024-07-26,CUS00038,PRD0034,2,200.63,0,Central,Wholesale
ORD003213,2025-07-16,CUS00071,PRD0037,42,383.06,0.15,North,Online
ORD003214,2025-11-04,CUS00029,PRD0027,28,368.76,0.2,Central,Direct
ORD003215,2024-03-13,CUS00034,PRD0008,31,72.44,0.15,North,Online
ORD003216,2025-07-03,CUS00031,PRD0034,2,169.67,0.05,West,Online
ORD003217,2023-02-03,CUS00173,PRD0041,12,33.67,0.15,East,Wholesale
ORD003218,2025-07-14,CUS00167,PRD0018,39,626.49,0.15,South,Wholesale
ORD003219,2022-01-13,CUS00021,PRD0022,44,340.0,0.15,South,Online
ORD003220,,CUS00042,PRD0048,43,452.51,0.05,East,Retail
ORD003221,2022-11-16,CUS00058,PRD0027,38,383.08,0,West,Wholesale
ORD003222,2025-03-13,CUS00116,PRD0016,36,326.42,0.1,West,Online
ORD003223,2022-01-02,CUS00034,PRD0016,42,536.93,0.15,East,Retail
ORD003224,2022-03-28,CUS00091,PRD0025,49,611.78,0.1,East,Retail
ORD003225,2022-06-12,CUS00180,PRD0045,17,796.31,0.2,Central,Direct
ORD003226,2023-05-13,CUS00103,PRD0024,18,1103.35,0,East,Retail
ORD003227,2024-07-14,CUS00128,PRD0008,46,84.41,0.2,South,Wholesale
ORD003228,2022-11-08,CUS00051,PRD0018,26,1022.08,0.15,South,Retail
ORD003229,2025-05-22,CUS00199,PRD0028,26,427.17,0.15,Central,Direct
ORD003230,2025-04-05,CUS00080,PRD0019,9,791.22,0.1,Central,Direct
ORD003231,2023-06-10,CUS00048,PRD0043,9,1077.03,0,Central,Direct
ORD003232,2025-06-23,CUS00033,PRD0012,27,500.75,0.2,North,Direct
ORD003233,2025-04-09,CUS00105,PRD0027,30,-99.99,0.2,South,Retail
ORD003234,2025-09-08,CUS00040,PRD0023,38,759.54,0.2,Central,Retail
ORD003235,2024-03-29,CUS00143,PRD0014,36,230.56,0.15,Central,Direct
ORD003236,2024-02-02,CUS00200,PRD0046,40,725.44,0.05,West,Online
ORD003237,2022-12-20,CUS00013,PRD0020,17,-99.99,0.2,Central,Wholesale
ORD003238,2023-02-14,CUS00155,PRD0039,7,1123.1,0.1,Central,Retail
ORD003239,2024-04-04,CUS00003,PRD0049,10,404.38,0.05,North,Online
ORD003240,2024-03-27,CUS00038,PRD0005,4,179.91,0.15,Central,Online
ORD003241,2022-03-11,CUS00073,PRD0020,43,236.78,0.05,Central,Online
ORD003242,2024-11-23,CUS00148,PRD0014,2,226.83,0.05,West,Wholesale
ORD003243,2022-09-29,CUS00009,PRD0010,35,1154.17,0.15,Central,Direct
ORD003244,2023-09-01,CUS00041,PRD0042,43,13.91,0.15,South,Wholesale
ORD003245,2022-04-24,CUS00133,PRD0001,46,605.86,0.05,South,Retail
ORD003246,2024-09-19,CUS00110,PRD0022,2,310.51,0.2,West,Online
ORD003247,2024-03-31,CUS00033,PRD0040,36,157.46,0.2,Central,Online
ORD003248,2024-12-29,CUS00034,PRD0042,24,21.26,0.15,North,Online
ORD003249,2024-07-07,CUS00158,PRD0031,16,896.47,0,West,Direct
ORD003250,2023-11-14,CUS00123,PRD0007,28,344.6,0.2,South,Wholesale
ORD003251,2023-06-12,CUS00031,PRD0001,20,596.24,0.15,South,Wholesale
ORD003252,2024-09-14,CUS00170,PRD0015,43,443.77,0.05,Central,Wholesale
ORD003253,2024-09-30,CUS00127,PRD0026,4,526.53,0.15,South,Retail
ORD003254,2023-04-08,CUS00108,PRD0005,23,210.58,0,North,Retail
ORD003255,2025-04-10,CUS00153,PRD0003,22,28.83,0.2,North,Retail
ORD003256,2022-03-24,CUS00049,PRD0034,14,226.01,0.15,East,Retail
ORD003257,2024-07-07,CUS00074,PRD0019,20,931.0,0.1,Central,Online
ORD003258,2024-06-28,CUS00192,PRD0050,28,154.97,0,Central,Direct
ORD003259,2022-01-11,CUS00178,PRD0009,21,670.52,0,West,Direct
ORD003260,2022-05-27,CUS00121,PRD0021,49,427.97,0.2,North,Wholesale
ORD003261,2025-01-07,CUS00152,PRD0006,16,695.88,0.05,East,Online
ORD003262,2022-03-17,CUS00155,PRD0018,13,699.68,0.1,North,Wholesale
ORD003263,2022-06-11,CUS00187,PRD0033,23,296.7,0.2,North,Wholesale
ORD003264,2024-03-14,CUS00172,PRD0029,46,92.66,0.2,East,Retail
ORD003265,2025-08-17,CUS00126,PRD0039,26,1028.2,0,West,Online
ORD003266,2022-01-26,CUS00184,PRD0004,38,400.73,0.05,East,Wholesale
ORD003267,2023-05-25,CUS00155,PRD0020,18,148.01,0,Central,Retail
ORD003268,2025-10-26,CUS00054,PRD0012,35,461.96,0,Central,Direct
ORD003269,2023-05-04,CUS00132,PRD0026,50,873.43,0,East,Direct
ORD003270,2025-09-13,CUS00114,PRD0044,41,347.56,0,Central,Online
ORD003271,2025-11-30,CUS00087,PRD0010,11,831.88,0.2,North,Direct
ORD003272,2023-02-28,CUS00053,PRD0019,46,847.21,0.2,South,Wholesale
ORD003273,2023-01-24,CUS00155,PRD0047,13,92.33,0,West,Wholesale
ORD003274,2022-04-20,CUS00196,PRD0017,33,444.47,0.2,West,Direct
ORD003275,2024-09-16,CUS00011,PRD0003,39,38.5,0.2,Central,Retail
ORD003276,2025-05-12,CUS00180,PRD0003,46,51.26,0,Central,Online
ORD003277,2023-04-01,CUS00021,PRD0035,45,841.4,0.1,North,Retail
